traits	FPV_resistance
B.US.2004.CA48243.GQ207976	-0.13445292546495133
B.US.2004.SD_PIRC_4339.KJ723303	-0.35667494393873805
B.US.2004.CR0068P.FJ469695	-0.16850545955701599
B.US.2004.CA51328.GQ208561	-0.4581453659370719
B.US.2004.CA42953.GQ207851	-0.22314355131421493
B.US.2004.PID_28_Day_254_28.KF470125	-0.10536051565782491
B.US.2004.NIa07292004.KC814463	0.18232155679395617
B.US.2004.PID_12_3.KF469466	-0.3683052747352756
B.US.2004.HIV_US_BID-V5282_2004.JQ403107	4.208982885740963
B.US.2004.CA50992.GQ208351	-1.5790318100667309
C.ZA.2004.04ZAPS205B1.DQ093599	-0.2709638406734287
C.ZA.2004.SK54.HM593470	0.6775801053945525
C.ZA.2004.04ZASK145B1.AY901976	-1.4817164033800336
C.ZA.2004.SK181.HM593189	-0.35667494393873805
C.ZA.2004.SK206.HM593214	-0.43104355832649904
C.ZA.2004.SK143B1.AY703910	-1.1538688312112317
C.ZA.2004.SK217.HM593225	-0.7898483498230526
C.ZA.2004.PS209.FJ199765	-1.3506127016633682
C.ZA.2004.PS186.FJ199744	-0.9265662339327964
C.ZA.2004.04ZASK234B1.DQ093605	-1.1734076827617692
B.JP.2004.C04_5555_5978_1.AB640410	1.1524567052493007
B.JP.2004.DR5913.AB480696	-0.10536051565782491
B.JP.2004.DR6174.AB480692	0.37639498485858014
B.JP.2004.DR6175.AB480694	1.8395726081899193
01_AE.JP.2004.C04-2069050-1.AB867643	-0.7507692645580017
B.JP.2004.04JP.Y232KNG.AB735871	-0.32181850216517016
B.JP.2004.DR6089.AB286955	0.0
B.JP.2004.C04_5555_6242_1.AB640443	-0.10536051565782491
B.JP.2004.IMS0675.JX264493	-0.5215825956168283
B.JP.2004.C04_51110198_1.AB640298	-0.0029456978649923045
C.ZA.2006.GT00135141_2.JN381570	-0.8908704338420121
C.ZA.2006.06ZA_KEH165M.EU152423	-0.8049420997683492
C.ZA.2006.C.CAP45.w65.455dps.4_17_T47.JX976731	-0.6327450609663405
C.ZA.2006.SK357.HM593363	-1.0266770069621287
C.ZA.2006.GT00201512_2.JN381578	-0.8677472636213273
C.ZA.2006.GT00373095_2.JN381610	-1.6094379124340874
C.ZA.2006.patient_501_seq_28.KC423836	-0.43104355832649904
C.ZA.2006.SK364.HM593370	-0.6265801806052821
C.ZA.2006.SK424.HM593433	-0.24615811711035762
C.ZA.2006.SK363.HM593369	-0.30992175671118966
B.BR.2005.BR05SP664.HM025002	2.214331078075638
C.BR.2005.08PR050261.FJ591290	0.7298851043405055
29_BF.BR.2005.0063SP.JF804806	-0.16735766348565917
BF1.BR.2005.BR05SP149.HM024777	0.6402916110453218
F1.BR.2005.08PR050334.FJ591362	1.479625736424494
B.BR.2005.05BRRJ074.DQ899693	-0.22314355131421493
B.BR.2005.58.GU288746	-0.021753967245126536
C.BR.2005.J195_PR.JN010601	-0.16735766348565917
B.BR.2005.05BR1107.JN692475	0.046461035767549445
B.BR.2005.BR05SP35.HM024877	2.325417088546139
B.ES.2005.SBC08241291.JQ828994	1.9788696497407816
B.ES.2005.05SP619068.EF583276	0.3257597562700727
B.ES.2005.05SP56_263135.EU255359	-0.3922837509788324
B.ES.2005.GSN12121283.JQ351984	2.766344878489162
02_AG.ES.2005.4040121.KC340370	-0.5108256237659845
B.ES.2005.P1094_1.EU822570	-0.16295642009379746
B.ES.2005.05SP9_231895.EU255313	0.04029306405146386
B.ES.2005.4589-23130654.KC340687	0.832909122935114
B.ES.2005.P1171_1.EU822589	-0.10536051565782491
B.ES.2005.400578.KC340366	-0.9162907318741438
B.JP.2007.C07-2069151-1.AB868142	1.2539193860630262
B.JP.2007.C07-2069070-1.AB868061	0.7740808011242952
B.JP.2007.C07-2069158-1.AB868149	-0.16624194572908807
B.JP.2007.C07-51110579-1.AB864986	0.6931471805599322
B.JP.2007.F07-5112092-1.AB866728	0.6931471805599322
B.JP.2007.F07-5112072-1.AB866708	-0.9162907318741438
B.JP.2007.C07-2069150-1.AB868141	-0.9718445406526524
B.JP.2007.C07-2069156-1.AB868147	0.6931471805599322
B.JP.2007.C07-2069038-1.AB868029	-0.2286040488384299
B.JP.2007.C07-2066343-1.AB864082	-0.16850545955701599
C.ZA.2003.SK11.HM593116	-0.7507692645580017
C.ZA.2003.03ZAPS11MB2.DQ396379	-0.6931471805599322
C.ZA.2003.PS113.FJ199687	-0.2088549385863103
C.ZA.2003.PS122.FJ199694	-0.7032263786105475
C.ZA.2003.03ZAPS025MB1.DQ351226	-0.522139122857774
C.ZA.2003.PS088.FJ199663	-0.24615811711035762
C.ZA.2003.SK43.HM593439	-0.7277546987618594
C.ZA.2003.PS094.FJ199669	-0.41723943815579884
C.ZA.2003.03ZASK084B1.AY901981	-0.8274795984510851
C.ZA.2003.PS140.FJ199706	-0.4984636908341659
C.BR.2006.RS156.JF487914	0.7298851043405055
B.BR.2006.BRLUS2555.EU293495	-0.3256043424897812
C.BR.2006.08PR060628RRJ.FJ591483	1.907077914702037
B.BR.2006.06BR1115.JN692479	-0.7828927113065592
BF1.BR.2006.BR06SP898.HM025239	0.09531017980432556
B.BR.2006.BR06SP724.HM025192	-0.4371415988085614
BC.BR.2006.RS110.JF487845	-1.1373562084139799
-.BR.2006.BR06RS787.EF393790	-1.1027689579602762
-.BR.2006.BREPM3000_06.HM118277	1.8202041349388547
-.BR.2006.BR06SC274.EF393823	-0.22314355131421493
C.ZA.2005.C.CAP210.w26.168dps.3_10_T13B.JX976659	-1.2223567567331621
C.ZA.2005.C.CAP45.w05.21dps.2_00_T14.JX976713	-0.6327450609663405
C.ZA.2005.ZA_DGM_2005_Pol37.JQ029105	0.012907287076517617
C.ZA.2005.ZA_DGM_2005_PolUN24.JQ029099	-1.2759080860318954
C.ZA.2005.ZA_DGM_2005_Pol729.JQ029095	-1.2759080860318954
C.ZA.2005.SK316.HM593321	-0.5013867725855534
C.ZA.2005.C.CAP210.w02.0dps.1_00_T36.JX976636	-1.2223567567331621
C.ZA.2005.SK254.HM593258	-0.41723943815579884
C.ZA.2005.SK347.HM593352	-0.6327462077983715
B.JP.2006.C06-51110335-1.AB864742	-0.02394648915397202
B.JP.2006.06JP.Y289KNG.AB735879	0.773675336016187
B.JP.2006.C06-504606-1.AB864593	0.2940141433491727
B.JP.2006.F06-5112009-1.AB866645	0.09189006462415208
B.JP.2006.F06-5112013-1.AB866649	-0.12420580136284588
B.JP.2006.C06-51110337-1.AB864744	0.04572883927905855
B.JP.2006.C06-51110426-1.AB864833	-0.031212693684561137
B.JP.2006.F06-5103204-1.AB866451	-0.22314355131421493
B.JP.2006.C06-51110395-1.AB864802	-0.3016600101774333
B.JP.2006.F06-5112028-1.AB866664	-0.04252079784553702
B.JP.2003.C03_51110075_1.AB640175	-0.444679575703603
A1.JP.2003.C03_51110102_1.AB640202	-1.217502257914779
B.JP.2003.IMS_377_02.GU951451	3.040828188884195
B.JP.2003.C03_51110053_1.AB640153	1.1674029461622584
B.JP.2003.C03_5555_5265_1.AB640363	-1.0558165370132746
B.JP.2003.C03_5555_4883_1.AB640335	-0.5405892771907982
B.JP.2003.C03_5555_5167_1.AB640350	-0.5108256237659845
B.JP.2003.C03_5555_5464_1.AB640381	-0.2481139217350011
B.JP.2003.285.AB428558	-0.5145071031881244
B.JP.2003.C03_51110083_1.AB640183	-1.2039728043259625
F1.BR.2003.N75_3.JF950157	-0.38889243602263285
B.BR.2003.N59_5.JF950218	-1.0581179935928884
B.BR.2003.N58_2.JF950200	-0.1343351424292951
BF1.BR.2003.EP24.JN195830	-0.1919773755207503
C.BR.2003.03BRRJ_01.KF255836	-1.1373562084139799
U.BR.2003.N72_8.JF950101	-0.48930472296555216
B.BR.2003.BRGOMI739.FJ784170	-1.411440671501523
B.BR.2003.N35_5.JF950172	-0.4818452959584626
F1.BR.2003.03BRRJ178.DQ899685	-0.8127618111060944
B.BR.2003.BRGOMI742.FJ784173	-0.21336755935473412
B.ES.2007.4978-25134425.KC340901	0.03470762977475551
C.ES.2007.PN71.GQ241015	-0.27228690826374236
B.ES.2007.HCB-7032054565.JX271447	-0.14512238719016898
02_AG.ES.2007.07SP54_371139.EU342811	-1.2039728043259625
B.ES.2007.203490.KC340239	0.18232155679395617
B.ES.2007.HCIII-00350232.JX271315	0.6665079684799173
B.ES.2007.4947-25133668.KC340737	-0.10536051565782491
02_AG.ES.2007.PN63.GQ241007	-0.4827061670242603
01_AE.ES.2007.4267958.KC340385	0.2261093430094538
B.ES.2007.HCIII-00345339.JX271434	-0.5268028194538387
B.US.2005.USPI83747EI154y05051pcWG2B4.JN024522	-0.04897482945727777
B.US.2005.502_0223_wg1.JF320059	-0.5108256237659845
B.US.2005.USPI88403EI14y05121pcWG2B2.JN024341	-0.22314355131421493
B.US.2005.ARC_A67.GU565662	-0.5108256237659845
B.US.2005.75942.DQ780922	2.9156347481391047
B.US.2005.ARC_A115.JN697263	-0.22314355131421493
B.US.2005.ARC_A122.JN697270	-0.5108256237659845
B.US.2005.19986.JX160773	-0.07917298990001531
B.US.2005.15344.JX160476	0.2778169336508625
-.US.2005.CA61195.GQ211674	-0.07197589838589503
B.JP.2005.F05-5112024-1.AB866576	-0.18604039922190024
B.JP.2005.H05-201138-1.AB867239	-0.5358036770467569
B.JP.2005.A05-201023-1.AB863747	-0.029437714348758557
B.JP.2005.C05-51110268-1.AB864675	-0.9162907318741438
B.JP.2005.C05-2069011-1.AB867662	-0.10536051565782491
B.JP.2005.C05-51110241-1.AB864648	0.09531017980432556
B.JP.2005.F05-5112071-1.AB866624	-0.9162907318741438
B.JP.2005.H05-201128-1.AB867209	-0.5108256237659845
B.JP.2005.C05-51110243-1.AB864650	0.7023134769891505
B.JP.2005.C05-20671741-1.AB863993	-0.3893037745269977
B.US.2003.PID_28_Day_121_12.KF470069	-0.10536051565782491
B.US.2003.1002_061103p_16.GQ286299	0.19744435604015356
B.US.2003.01_0512_2003_16_06.EU636325	-0.3289004142728363
-.US.2003.CA38154.FJ983387	0.0
B.US.2003.Pt27post10.GQ146347	-0.8058346739736056
B.US.2003.AS1M12p231.EF125605	2.1452355299275228
B.US.2003.29561.JX161451	-0.4530015272031775
B.US.2003.AS1M7pd6_2.EF125600	2.1452355299275228
B.US.2003.3021_012803p_9.GQ287216	-0.9162907318741438
B.US.2003.1002_061103p_5.GQ286288	0.19744435604015356
B.US.2006.21079.JX160857	0.09531017980432556
-.US.2006.CA68706.GQ212404	4.024797572968731
B.US.2006.502_1619_FL09.JF320120	-0.9162907318741438
B.US.2006.Pt14.JX199529	2.5659899073771553
B.US.2006.Pt1_wk16.JX198806	4.499534920808852
B.US.2006.CA64307.GQ212068	-0.3343840644737397
B.US.2006.CA79707.GQ212961	-0.5108256237659845
B.US.2006.CA79583.GQ212895	-0.5108256237659845
B.US.2006.11591.JX160229	-0.9162907318741438
B.US.2006.Pt9_wk12.JX202274	-0.4716315119412736
C.BR.2007.BR07SC330.GQ401325	-1.1373562084139799
B.BR.2007.BR07SP209.HM025388	4.694393340387175
B.BR.2007.BR07SP26.HM025410	-0.22314355131421493
-.BR.2007.BREPM3716_07.HM118502	-0.29050499786417827
B.BR.2007.BR07SP408.HM025438	-0.22314355131421493
B.BR.2007.EP345.JN195929	-0.04224956677878839
BF1.BR.2007.BRMS255.HQ831465	-0.056901605585123284
F1.BR.2007.BRGO3082.FJ638437	0.18842445250787884
B.BR.2007.BRGO3032.FJ548810	-0.22314355131421493
B.BR.2007.BR07SP391.HM025428	1.19166975339089
B.ES.2004.209182.KC340257	-0.35667494393873805
B.ES.2004.133480.KC340093	-0.5108256237659845
B.ES.2004.281576.KC340321	0.0
14_BG.ES.2004.04SP0207856.FJ481684	-0.5434611824321032
B.ES.2004.04SP0173814.FJ481808	1.635254942797982
